ra_start,dec_start,ra_end,dec_end,colour,width,constellation
58,-44,51.25,-44,87C5FF3F,1,ERI
51.25,-44,51.25,-46,87C5FF3F,1,ERI
51.25,-46,45,-46,87C5FF3F,1,ERI
45,-46,45,-49,87C5FF3F,1,ERI
45,-49,40,-49,87C5FF3F,1,ERI
40,-49,40,-51,87C5FF3F,1,ERI
40,-51,36.25,-51,87C5FF3F,1,ERI
36.25,-51,36.25,-54,87C5FF3F,1,ERI
36.25,-54,32.5,-54,87C5FF3F,1,ERI
32.5,-54,32.5,-57.5,87C5FF3F,1,ERI
32.5,-57.5,20,-57.5,87C5FF3F,1,ERI
20,-57.5,20,-52.5,87C5FF3F,1,ERI
20,-52.5,23.75,-52.5,87C5FF3F,1,ERI
23.75,-52.5,23.75,-50.5,87C5FF3F,1,ERI
23.75,-50.5,27.5,-50.5,87C5FF3F,1,ERI
27.5,-50.5,27.5,-47.83333333,87C5FF3F,1,ERI
27.5,-47.83333333,35,-47.83333333,87C5FF3F,1,ERI
35,-47.83333333,35,-40,87C5FF3F,1,ERI
35,-40,45,-40,87C5FF3F,1,ERI
45,-40,45,-38.41666667,87C5FF3F,1,ERI
45,-38.41666667,52.5,-38.41666667,87C5FF3F,1,ERI
52.5,-38.41666667,52.5,-36,87C5FF3F,1,ERI
52.5,-36,56.25,-36,87C5FF3F,1,ERI
56.25,-36,56.25,-23.61666667,87C5FF3F,1,ERI
56.25,-23.61666667,39.75,-23.61666667,87C5FF3F,1,ERI
39.75,-23.61666667,39.75,-0.25,87C5FF3F,1,ERI
39.75,-0.25,49.25,-0.25,87C5FF3F,1,ERI
49.25,-0.25,53.75,-0.25,87C5FF3F,1,ERI
53.75,-0.25,53.75,0,87C5FF3F,1,ERI
25,-23.61666667,39.75,-23.61666667,87C5FF3F,1,FOR
39.75,-23.61666667,56.25,-23.61666667,87C5FF3F,1,FOR
56.25,-23.61666667,56.25,-36,87C5FF3F,1,FOR
56.25,-36,52.5,-36,87C5FF3F,1,FOR
52.5,-36,52.5,-38.41666667,87C5FF3F,1,FOR
52.5,-38.41666667,45,-38.41666667,87C5FF3F,1,FOR
45,-38.41666667,45,-40,87C5FF3F,1,FOR
45,-40,35,-40,87C5FF3F,1,FOR
35,-40,25,-40,87C5FF3F,1,FOR
25,-40,25,-24.5,87C5FF3F,1,FOR
25,-24.5,25,-23.61666667,87C5FF3F,1,FOR
94.625,12,94.625,17.5,87C5FF3F,1,GEM
94.625,17.5,93.25,17.5,87C5FF3F,1,GEM
93.25,17.5,93.25,21.5,87C5FF3F,1,GEM
93.25,21.5,88.25,21.5,87C5FF3F,1,GEM
88.25,21.5,88.25,22.83333333,87C5FF3F,1,GEM
88.25,22.83333333,88.25,28,87C5FF3F,1,GEM
88.25,28,98,28,87C5FF3F,1,GEM
98,28,98,35.5,87C5FF3F,1,GEM
98,35.5,110.5,35.5,87C5FF3F,1,GEM
110.5,35.5,116.25,35.5,87C5FF3F,1,GEM
116.25,35.5,116.25,33.5,87C5FF3F,1,GEM
116.25,33.5,120,33.5,87C5FF3F,1,GEM
120,33.5,120,28,87C5FF3F,1,GEM
120,28,118.25,28,87C5FF3F,1,GEM
118.25,28,118.25,20,87C5FF3F,1,GEM
118.25,20,117.125,20,87C5FF3F,1,GEM
117.125,20,117.125,13.5,87C5FF3F,1,GEM
117.125,13.5,112.5,13.5,87C5FF3F,1,GEM
112.5,13.5,112.5,12.5,87C5FF3F,1,GEM
112.5,12.5,105,12.5,87C5FF3F,1,GEM
105,12.5,105,10,87C5FF3F,1,GEM
105,10,104,10,87C5FF3F,1,GEM
104,10,104,12,87C5FF3F,1,GEM
104,12,94.625,12,87C5FF3F,1,GEM
320,-37,320,-44.5,87C5FF3F,1,GRU
320,-44.5,320,-50,87C5FF3F,1,GRU
320,-50,330,-50,87C5FF3F,1,GRU
330,-50,330,-57,87C5FF3F,1,GRU
330,-57,350,-57,87C5FF3F,1,GRU
350,-57,350,-40,87C5FF3F,1,GRU
350,-40,350,-37,87C5FF3F,1,GRU
350,-37,345,-37,87C5FF3F,1,GRU
345,-37,320,-37,87C5FF3F,1,GRU
244,4,241.25,4,87C5FF3F,1,HER
241.25,4,241.25,16,87C5FF3F,1,HER
241.25,16,238.75,16,87C5FF3F,1,HER
238.75,16,238.75,22,87C5FF3F,1,HER
238.75,22,240.5,22,87C5FF3F,1,HER
240.5,22,240.5,26,87C5FF3F,1,HER
240.5,26,242.5,26,87C5FF3F,1,HER
242.5,26,242.5,27,87C5FF3F,1,HER
242.5,27,245,27,87C5FF3F,1,HER
245,27,245,40,87C5FF3F,1,HER
245,40,236.25,40,87C5FF3F,1,HER
236.25,40,236.25,51.5,87C5FF3F,1,HER
236.25,51.5,255,51.5,87C5FF3F,1,HER
255,51.5,255,50.5,87C5FF3F,1,HER
255,50.5,273.5,50.5,87C5FF3F,1,HER
273.5,50.5,273.5,47.5,87C5FF3F,1,HER
273.5,47.5,272.625,47.5,87C5FF3F,1,HER
272.625,47.5,272.625,30,87C5FF3F,1,HER
272.625,30,275.5,30,87C5FF3F,1,HER
275.5,30,275.5,26,87C5FF3F,1,HER
275.5,26,283,26,87C5FF3F,1,HER
283,26,283,25.5,87C5FF3F,1,HER
283,25.5,283,21.08333333,87C5FF3F,1,HER
283,21.08333333,283,18.5,87C5FF3F,1,HER
283,18.5,283,12,87C5FF3F,1,HER
283,12,279.9333333,12,87C5FF3F,1,HER
279.9333333,12,273.75,12,87C5FF3F,1,HER
273.75,12,273.75,14.33333333,87C5FF3F,1,HER
273.75,14.33333333,258.75,14.33333333,87C5FF3F,1,HER
258.75,14.33333333,258.75,12.83333333,87C5FF3F,1,HER
258.75,12.83333333,251.25,12.83333333,87C5FF3F,1,HER
251.25,12.83333333,251.25,4,87C5FF3F,1,HER
251.25,4,244,4,87C5FF3F,1,HER
64,-40,64,-49,87C5FF3F,1,HOR
64,-49,61.25,-49,87C5FF3F,1,HOR
61.25,-49,61.25,-51,87C5FF3F,1,HOR
61.25,-51,57.5,-51,87C5FF3F,1,HOR
57.5,-51,57.5,-52.83333333,87C5FF3F,1,HOR
57.5,-52.83333333,52.5,-52.83333333,87C5FF3F,1,HOR
52.5,-52.83333333,52.5,-56.5,87C5FF3F,1,HOR
52.5,-56.5,48,-56.5,87C5FF3F,1,HOR
48,-56.5,48,-66.5,87C5FF3F,1,HOR
48,-66.5,32.5,-66.5,87C5FF3F,1,HOR
32.5,-66.5,32.5,-57.5,87C5FF3F,1,HOR
32.5,-57.5,32.5,-54,87C5FF3F,1,HOR
32.5,-54,36.25,-54,87C5FF3F,1,HOR
36.25,-54,36.25,-51,87C5FF3F,1,HOR
36.25,-51,40,-51,87C5FF3F,1,HOR
40,-51,40,-49,87C5FF3F,1,HOR
40,-49,45,-49,87C5FF3F,1,HOR
45,-49,45,-46,87C5FF3F,1,HOR
45,-46,51.25,-46,87C5FF3F,1,HOR
51.25,-46,51.25,-44,87C5FF3F,1,HOR
51.25,-44,58,-44,87C5FF3F,1,HOR
58,-44,58,-40,87C5FF3F,1,HOR
58,-40,64,-40,87C5FF3F,1,HOR
121.25,0,121.25,7,87C5FF3F,1,HYA
121.25,7,138.75,7,87C5FF3F,1,HYA
138.75,7,143.75,7,87C5FF3F,1,HYA
143.75,7,143.75,0,87C5FF3F,1,HYA
143.75,0,143.75,-11,87C5FF3F,1,HYA
143.75,-11,161.25,-11,87C5FF3F,1,HYA
161.25,-11,161.25,-19,87C5FF3F,1,HYA
161.25,-19,162.5,-19,87C5FF3F,1,HYA
162.5,-19,162.5,-23.5,87C5FF3F,1,HYA
162.5,-23.5,177.5,-23.5,87C5FF3F,1,HYA
177.5,-23.5,188.75,-23.5,87C5FF3F,1,HYA
188.75,-23.5,188.75,-22,87C5FF3F,1,HYA
188.75,-22,192.5,-22,87C5FF3F,1,HYA
192.5,-22,213.75,-22,87C5FF3F,1,HYA
213.75,-22,213.75,-23.5,87C5FF3F,1,HYA
213.75,-23.5,223.75,-23.5,87C5FF3F,1,HYA
223.75,-23.5,223.75,-28.5,87C5FF3F,1,HYA
223.75,-28.5,188.75,-28.5,87C5FF3F,1,HYA
188.75,-28.5,188.75,-33,87C5FF3F,1,HYA
188.75,-33,183.75,-33,87C5FF3F,1,HYA
183.75,-33,183.75,-35,87C5FF3F,1,HYA
183.75,-35,165,-35,87C5FF3F,1,HYA
165,-35,162.5,-35,87C5FF3F,1,HYA
162.5,-35,162.5,-30.83333333,87C5FF3F,1,HYA
162.5,-30.83333333,158.75,-30.83333333,87C5FF3F,1,HYA
158.75,-30.83333333,158.75,-28.83333333,87C5FF3F,1,HYA
158.75,-28.83333333,153.75,-28.83333333,87C5FF3F,1,HYA
153.75,-28.83333333,153.75,-25.5,87C5FF3F,1,HYA
153.75,-25.5,146.25,-25.5,87C5FF3F,1,HYA
146.25,-25.5,146.25,-24,87C5FF3F,1,HYA
146.25,-24,140.5,-24,87C5FF3F,1,HYA
140.5,-24,136.25,-24,87C5FF3F,1,HYA
136.25,-24,136.25,-19,87C5FF3F,1,HYA
136.25,-19,128.75,-19,87C5FF3F,1,HYA
128.75,-19,128.75,-17,87C5FF3F,1,HYA
128.75,-17,125.5,-17,87C5FF3F,1,HYA
125.5,-17,125.5,-11,87C5FF3F,1,HYA
125.5,-11,121.25,-11,87C5FF3F,1,HYA
121.25,-11,121.25,0,87C5FF3F,1,HYA
68.75,-66.5,68.75,-70,87C5FF3F,1,HYI
68.75,-70,68.75,-75,87C5FF3F,1,HYI
68.75,-75,52.5,-75,87C5FF3F,1,HYI
52.5,-75,52.5,-81.5,87C5FF3F,1,HYI
52.5,-81.5,0,-81.5,87C5FF3F,1,HYI
0,-81.5,0,-75,87C5FF3F,1,HYI
0,-75,11.25,-75,87C5FF3F,1,HYI
11.25,-75,11.25,-76,87C5FF3F,1,HYI
11.25,-76,20,-76,87C5FF3F,1,HYI
20,-76,20,-57.5,87C5FF3F,1,HYI
20,-57.5,32.5,-57.5,87C5FF3F,1,HYI
32.5,-57.5,32.5,-66.5,87C5FF3F,1,HYI
32.5,-66.5,48,-66.5,87C5FF3F,1,HYI
48,-66.5,68.75,-66.5,87C5FF3F,1,HYI
320,-75,350,-75,87C5FF3F,1,IND
350,-75,350,-66.5,87C5FF3F,1,IND
350,-66.5,330,-66.5,87C5FF3F,1,IND
330,-66.5,330,-57,87C5FF3F,1,IND
330,-57,330,-50,87C5FF3F,1,IND
330,-50,320,-50,87C5FF3F,1,IND
320,-50,320,-44.5,87C5FF3F,1,IND
320,-44.5,305,-44.5,87C5FF3F,1,IND
305,-44.5,305,-57,87C5FF3F,1,IND
305,-57,305,-60,87C5FF3F,1,IND
305,-60,320,-60,87C5FF3F,1,IND
320,-60,320,-75,87C5FF3F,1,IND
328.125,36,328.125,43.75,87C5FF3F,1,LAC
328.125,43.75,328.625,43.75,87C5FF3F,1,LAC
328.625,43.75,328.625,44,87C5FF3F,1,LAC
328.625,44,329.5,44,87C5FF3F,1,LAC
329.5,44,329.5,52.75,87C5FF3F,1,LAC
329.5,52.75,332,52.75,87C5FF3F,1,LAC
332,52.75,332,55,87C5FF3F,1,LAC
332,55,334.75,55,87C5FF3F,1,LAC
334.75,55,334.75,56.25,87C5FF3F,1,LAC
334.75,56.25,343,56.25,87C5FF3F,1,LAC
343,56.25,343,52.5,87C5FF3F,1,LAC
343,52.5,343,34.5,87C5FF3F,1,LAC
343,34.5,342.25,34.5,87C5FF3F,1,LAC
342.25,34.5,342.25,35,87C5FF3F,1,LAC
342.25,35,330,35,87C5FF3F,1,LAC
330,35,330,36,87C5FF3F,1,LAC
330,36,328.125,36,87C5FF3F,1,LAC
161.25,0,161.25,7,87C5FF3F,1,LEO
161.25,7,143.75,7,87C5FF3F,1,LEO
143.75,7,138.75,7,87C5FF3F,1,LEO
138.75,7,138.75,33.5,87C5FF3F,1,LEO
138.75,33.5,148.25,33.5,87C5FF3F,1,LEO
148.25,33.5,148.25,28.5,87C5FF3F,1,LEO
148.25,28.5,157.5,28.5,87C5FF3F,1,LEO
157.5,28.5,157.5,23.5,87C5FF3F,1,LEO
157.5,23.5,161.25,23.5,87C5FF3F,1,LEO
161.25,23.5,161.25,25.5,87C5FF3F,1,LEO
161.25,25.5,165,25.5,87C5FF3F,1,LEO
165,25.5,165,29,87C5FF3F,1,LEO
165,29,178,29,87C5FF3F,1,LEO
178,29,178,14,87C5FF3F,1,LEO
178,14,178,11,87C5FF3F,1,LEO
178,11,172.75,11,87C5FF3F,1,LEO
172.75,11,172.75,0,87C5FF3F,1,LEO
172.75,0,172.75,-6,87C5FF3F,1,LEO
172.75,-6,161.25,-6,87C5FF3F,1,LEO
161.25,-6,161.25,0,87C5FF3F,1,LEO
138.75,33.5,138.75,39.75,87C5FF3F,1,LMI
138.75,39.75,143.75,39.75,87C5FF3F,1,LMI
143.75,39.75,143.75,42,87C5FF3F,1,LMI
143.75,42,152.5,42,87C5FF3F,1,LMI
152.5,42,152.5,40,87C5FF3F,1,LMI
152.5,40,161.75,40,87C5FF3F,1,LMI
161.75,40,161.75,34,87C5FF3F,1,LMI
161.75,34,165,34,87C5FF3F,1,LMI
165,34,165,29,87C5FF3F,1,LMI
165,29,165,25.5,87C5FF3F,1,LMI
165,25.5,161.25,25.5,87C5FF3F,1,LMI
161.25,25.5,161.25,23.5,87C5FF3F,1,LMI
161.25,23.5,157.5,23.5,87C5FF3F,1,LMI
157.5,23.5,157.5,28.5,87C5FF3F,1,LMI
157.5,28.5,148.25,28.5,87C5FF3F,1,LMI
148.25,28.5,148.25,33.5,87C5FF3F,1,LMI
148.25,33.5,138.75,33.5,87C5FF3F,1,LMI
72.5,-26.75,75,-26.75,87C5FF3F,1,LEP
75,-26.75,91.75,-26.75,87C5FF3F,1,LEP
91.75,-26.75,91.75,-11,87C5FF3F,1,LEP
91.75,-11,87.5,-11,87C5FF3F,1,LEP
87.5,-11,76.25,-11,87C5FF3F,1,LEP
76.25,-11,73.75,-11,87C5FF3F,1,LEP
73.75,-11,73.75,-13.5,87C5FF3F,1,LEP
73.75,-13.5,72.5,-13.5,87C5FF3F,1,LEP
72.5,-13.5,72.5,-26.75,87C5FF3F,1,LEP
226.25,0,220,0,87C5FF3F,1,LIB
220,0,220,-8,87C5FF3F,1,LIB
220,-8,213.75,-8,87C5FF3F,1,LIB
213.75,-8,213.75,-22,87C5FF3F,1,LIB
213.75,-22,213.75,-23.5,87C5FF3F,1,LIB
213.75,-23.5,223.75,-23.5,87C5FF3F,1,LIB
223.75,-23.5,223.75,-28.5,87C5FF3F,1,LIB
223.75,-28.5,235,-28.5,87C5FF3F,1,LIB
235,-28.5,235,-20,87C5FF3F,1,LIB
235,-20,238.75,-20,87C5FF3F,1,LIB
238.75,-20,238.75,-8,87C5FF3F,1,LIB
238.75,-8,238.75,-2.75,87C5FF3F,1,LIB
238.75,-2.75,226.25,-2.75,87C5FF3F,1,LIB
226.25,-2.75,226.25,0,87C5FF3F,1,LIB
212.5,-55,218,-55,87C5FF3F,1,LUP
218,-55,225.75,-55,87C5FF3F,1,LUP
225.75,-55,225.75,-54,87C5FF3F,1,LUP
225.75,-54,230,-54,87C5FF3F,1,LUP
230,-54,230,-48,87C5FF3F,1,LUP
230,-48,235,-48,87C5FF3F,1,LUP
235,-48,235,-42,87C5FF3F,1,LUP
235,-42,240,-42,87C5FF3F,1,LUP
240,-42,240,-28.5,87C5FF3F,1,LUP
240,-28.5,235,-28.5,87C5FF3F,1,LUP
235,-28.5,223.75,-28.5,87C5FF3F,1,LUP
223.75,-28.5,223.75,-42,87C5FF3F,1,LUP
223.75,-42,212.5,-42,87C5FF3F,1,LUP
212.5,-42,212.5,-55,87C5FF3F,1,LUP
110.5,35.5,110.5,44.5,87C5FF3F,1,LYN
110.5,44.5,102,44.5,87C5FF3F,1,LYN
102,44.5,102,50,87C5FF3F,1,LYN
102,50,97.5,50,87C5FF3F,1,LYN
97.5,50,97.5,54,87C5FF3F,1,LYN
97.5,54,91.5,54,87C5FF3F,1,LYN
91.5,54,91.5,56,87C5FF3F,1,LYN
91.5,56,91.5,62,87C5FF3F,1,LYN
91.5,62,105,62,87C5FF3F,1,LYN
105,62,105,60,87C5FF3F,1,LYN
105,60,119.5,60,87C5FF3F,1,LYN
119.5,60,126.25,60,87C5FF3F,1,LYN
126.25,60,126.25,47,87C5FF3F,1,LYN
126.25,47,137.5,47,87C5FF3F,1,LYN
137.5,47,137.5,42,87C5FF3F,1,LYN
137.5,42,143.75,42,87C5FF3F,1,LYN
143.75,42,143.75,39.75,87C5FF3F,1,LYN
143.75,39.75,138.75,39.75,87C5FF3F,1,LYN
138.75,39.75,138.75,33.5,87C5FF3F,1,LYN
138.75,33.5,120,33.5,87C5FF3F,1,LYN
120,33.5,116.25,33.5,87C5FF3F,1,LYN
116.25,33.5,116.25,35.5,87C5FF3F,1,LYN
116.25,35.5,110.5,35.5,87C5FF3F,1,LYN
283,25.5,283,26,87C5FF3F,1,LYR
283,26,275.5,26,87C5FF3F,1,LYR
275.5,26,275.5,30,87C5FF3F,1,LYR
275.5,30,272.625,30,87C5FF3F,1,LYR
272.625,30,272.625,47.5,87C5FF3F,1,LYR
272.625,47.5,273.5,47.5,87C5FF3F,1,LYR
273.5,47.5,286.25,47.5,87C5FF3F,1,LYR
286.25,47.5,287.5,47.5,87C5FF3F,1,LYR
287.5,47.5,287.5,43.5,87C5FF3F,1,LYR
287.5,43.5,291,43.5,87C5FF3F,1,LYR
291,43.5,291,36.5,87C5FF3F,1,LYR
291,36.5,290.375,36.5,87C5FF3F,1,LYR
290.375,36.5,290.375,30,87C5FF3F,1,LYR
290.375,30,288.875,30,87C5FF3F,1,LYR
288.875,30,288.875,27.5,87C5FF3F,1,LYR
288.875,27.5,288.875,25.5,87C5FF3F,1,LYR
288.875,25.5,283,25.5,87C5FF3F,1,LYR
115,-85,52.5,-85,87C5FF3F,1,MEN
52.5,-85,52.5,-81.5,87C5FF3F,1,MEN
52.5,-81.5,52.5,-75,87C5FF3F,1,MEN
52.5,-75,68.75,-75,87C5FF3F,1,MEN
68.75,-75,68.75,-70,87C5FF3F,1,MEN
68.75,-70,98.75,-70,87C5FF3F,1,MEN
98.75,-70,98.75,-75,87C5FF3F,1,MEN
98.75,-75,115,-75,87C5FF3F,1,MEN
115,-75,115,-81.5,87C5FF3F,1,MEN
115,-81.5,115,-85,87C5FF3F,1,MEN
305,-28,320,-28,87C5FF3F,1,MIC
320,-28,320,-37,87C5FF3F,1,MIC
320,-37,320,-44.5,87C5FF3F,1,MIC
320,-44.5,305,-44.5,87C5FF3F,1,MIC
305,-44.5,305,-28,87C5FF3F,1,MIC
93.625,0,93.625,10,87C5FF3F,1,MON
93.625,10,94.625,10,87C5FF3F,1,MON
94.625,10,94.625,12,87C5FF3F,1,MON
94.625,12,104,12,87C5FF3F,1,MON
104,12,104,10,87C5FF3F,1,MON
104,10,105,10,87C5FF3F,1,MON
105,10,105,5.5,87C5FF3F,1,MON
105,5.5,105.25,5.5,87C5FF3F,1,MON
105.25,5.5,105.25,1.5,87C5FF3F,1,MON
105.25,1.5,108,1.5,87C5FF3F,1,MON
108,1.5,108,0,87C5FF3F,1,MON
108,0,121.25,0,87C5FF3F,1,MON
121.25,0,121.25,-11,87C5FF3F,1,MON
121.25,-11,110.5,-11,87C5FF3F,1,MON
110.5,-11,91.75,-11,87C5FF3F,1,MON
91.75,-11,87.5,-11,87C5FF3F,1,MON
87.5,-11,87.5,-4,87C5FF3F,1,MON
87.5,-4,93.625,-4,87C5FF3F,1,MON
93.625,-4,93.625,0,87C5FF3F,1,MON
168.75,-64,168.75,-75,87C5FF3F,1,MUS
168.75,-75,205,-75,87C5FF3F,1,MUS
205,-75,205,-70,87C5FF3F,1,MUS
205,-70,205,-65,87C5FF3F,1,MUS
205,-65,202.5,-65,87C5FF3F,1,MUS
202.5,-65,202.5,-64,87C5FF3F,1,MUS
202.5,-64,192.5,-64,87C5FF3F,1,MUS
192.5,-64,177.5,-64,87C5FF3F,1,MUS
177.5,-64,168.75,-64,87C5FF3F,1,MUS
230,-60,246.3125,-60,87C5FF3F,1,NOR
246.3125,-60,246.3125,-44.5,87C5FF3F,1,NOR
246.3125,-44.5,246.3125,-42,87C5FF3F,1,NOR
246.3125,-42,240,-42,87C5FF3F,1,NOR
240,-42,235,-42,87C5FF3F,1,NOR
235,-42,235,-48,87C5FF3F,1,NOR
235,-48,230,-48,87C5FF3F,1,NOR
230,-48,230,-54,87C5FF3F,1,NOR
230,-54,225.75,-54,87C5FF3F,1,NOR
225.75,-54,225.75,-55,87C5FF3F,1,NOR
225.75,-55,230,-55,87C5FF3F,1,NOR
230,-55,230,-60,87C5FF3F,1,NOR
0,-75,0,-81.5,87C5FF3F,1,OCT
0,-81.5,52.5,-81.5,87C5FF3F,1,OCT
52.5,-81.5,52.5,-85,87C5FF3F,1,OCT
52.5,-85,115,-85,87C5FF3F,1,OCT
115,-85,115,-81.5,87C5FF3F,1,OCT
115,-81.5,205,-81.5,87C5FF3F,1,OCT
205,-81.5,270,-81.5,87C5FF3F,1,OCT
270,-81.5,270,-75,87C5FF3F,1,OCT
270,-75,320,-75,87C5FF3F,1,OCT
320,-75,350,-75,87C5FF3F,1,OCT
350,-75,0,-75,87C5FF3F,1,OCT
244,0,244,4,87C5FF3F,1,OPH
244,4,251.25,4,87C5FF3F,1,OPH
251.25,4,251.25,12.83333333,87C5FF3F,1,OPH
251.25,12.83333333,258.75,12.83333333,87C5FF3F,1,OPH
258.75,12.83333333,258.75,14.33333333,87C5FF3F,1,OPH
258.75,14.33333333,273.75,14.33333333,87C5FF3F,1,OPH
273.75,14.33333333,273.75,12,87C5FF3F,1,OPH
273.75,12,279.9333333,12,87C5FF3F,1,OPH
279.9333333,12,279.9333333,6.25,87C5FF3F,1,OPH
279.9333333,6.25,273.75,6.25,87C5FF3F,1,OPH
273.75,6.25,273.75,4.5,87C5FF3F,1,OPH
273.75,4.5,276.375,4.5,87C5FF3F,1,OPH
276.375,4.5,276.375,3,87C5FF3F,1,OPH
276.375,3,273.75,3,87C5FF3F,1,OPH
273.75,3,273.75,0,87C5FF3F,1,OPH
273.75,0,267.5,0,87C5FF3F,1,OPH
267.5,0,267.5,-4,87C5FF3F,1,OPH
267.5,-4,269.5,-4,87C5FF3F,1,OPH
269.5,-4,269.5,-10,87C5FF3F,1,OPH
269.5,-10,265,-10,87C5FF3F,1,OPH
265,-10,265,-10.33333333,87C5FF3F,1,OPH
265,-10.33333333,263.75,-10.33333333,87C5FF3F,1,OPH
263.75,-10.33333333,263.75,-10,87C5FF3F,1,OPH
263.75,-10,257.5,-10,87C5FF3F,1,OPH
257.5,-10,257.5,-16,87C5FF3F,1,OPH
257.5,-16,264,-16,87C5FF3F,1,OPH
264,-16,264,-30,87C5FF3F,1,OPH
264,-30,251.25,-30,87C5FF3F,1,OPH
251.25,-30,251.25,-23.41666667,87C5FF3F,1,OPH
251.25,-23.41666667,244,-23.41666667,87C5FF3F,1,OPH
244,-23.41666667,244,-18.75,87C5FF3F,1,OPH
244,-18.75,245.625,-18.75,87C5FF3F,1,OPH
245.625,-18.75,245.625,-17.75,87C5FF3F,1,OPH
245.625,-17.75,244,-17.75,87C5FF3F,1,OPH
244,-17.75,244,-8,87C5FF3F,1,OPH
244,-8,238.75,-8,87C5FF3F,1,OPH
238.75,-8,238.75,-2.75,87C5FF3F,1,OPH
238.75,-2.75,244,-2.75,87C5FF3F,1,OPH
244,-2.75,244,0,87C5FF3F,1,OPH
69.25,0,69.25,15.5,87C5FF3F,1,ORI
69.25,15.5,74.5,15.5,87C5FF3F,1,ORI
74.5,15.5,74.5,16,87C5FF3F,1,ORI
74.5,16,80,16,87C5FF3F,1,ORI
80,16,80,15.5,87C5FF3F,1,ORI
80,15.5,84,15.5,87C5FF3F,1,ORI
84,15.5,84,12.5,87C5FF3F,1,ORI
84,12.5,86.5,12.5,87C5FF3F,1,ORI
86.5,12.5,86.5,18,87C5FF3F,1,ORI
86.5,18,85.5,18,87C5FF3F,1,ORI
85.5,18,85.5,22.83333333,87C5FF3F,1,ORI
85.5,22.83333333,88.25,22.83333333,87C5FF3F,1,ORI
88.25,22.83333333,88.25,21.5,87C5FF3F,1,ORI
88.25,21.5,93.25,21.5,87C5FF3F,1,ORI
93.25,21.5,93.25,17.5,87C5FF3F,1,ORI
93.25,17.5,94.625,17.5,87C5FF3F,1,ORI
94.625,17.5,94.625,12,87C5FF3F,1,ORI
94.625,12,94.625,10,87C5FF3F,1,ORI
94.625,10,93.625,10,87C5FF3F,1,ORI
93.625,10,93.625,0,87C5FF3F,1,ORI
93.625,0,93.625,-4,87C5FF3F,1,ORI
93.625,-4,87.5,-4,87C5FF3F,1,ORI
87.5,-4,87.5,-11,87C5FF3F,1,ORI
87.5,-11,76.25,-11,87C5FF3F,1,ORI
76.25,-11,76.25,-4,87C5FF3F,1,ORI
76.25,-4,70,-4,87C5FF3F,1,ORI
70,-4,70,0,87C5FF3F,1,ORI
70,0,69.25,0,87C5FF3F,1,ORI
270,-75,320,-75,87C5FF3F,1,PAV
320,-75,320,-60,87C5FF3F,1,PAV
320,-60,305,-60,87C5FF3F,1,PAV
305,-60,305,-57,87C5FF3F,1,PAV
305,-57,270,-57,87C5FF3F,1,PAV
270,-57,262.5,-57,87C5FF3F,1,PAV
262.5,-57,262.5,-66.5,87C5FF3F,1,PAV
262.5,-66.5,270,-66.5,87C5FF3F,1,PAV
270,-66.5,270,-75,87C5FF3F,1,PAV
320,2,320,12.5,87C5FF3F,1,PEG
320,12.5,316.75,12.5,87C5FF3F,1,PEG
316.75,12.5,316.75,11.83333333,87C5FF3F,1,PEG
316.75,11.83333333,315.75,11.83333333,87C5FF3F,1,PEG
315.75,11.83333333,315.75,19.5,87C5FF3F,1,PEG
315.75,19.5,318.75,19.5,87C5FF3F,1,PEG
318.75,19.5,318.75,23.5,87C5FF3F,1,PEG
318.75,23.5,321.25,23.5,87C5FF3F,1,PEG
321.25,23.5,321.25,28,87C5FF3F,1,PEG
321.25,28,326,28,87C5FF3F,1,PEG
326,28,326,36,87C5FF3F,1,PEG
326,36,328.125,36,87C5FF3F,1,PEG
328.125,36,330,36,87C5FF3F,1,PEG
330,36,330,35,87C5FF3F,1,PEG
330,35,342.25,35,87C5FF3F,1,PEG
342.25,35,342.25,34.5,87C5FF3F,1,PEG
342.25,34.5,343,34.5,87C5FF3F,1,PEG
343,34.5,352.5,34.5,87C5FF3F,1,PEG
352.5,34.5,352.5,32.08333333,87C5FF3F,1,PEG
352.5,32.08333333,356.25,32.08333333,87C5FF3F,1,PEG
356.25,32.08333333,356.25,31.33333333,87C5FF3F,1,PEG
356.25,31.33333333,0,31.33333333,87C5FF3F,1,PEG
0,31.33333333,0,28,87C5FF3F,1,PEG
0,28,1,28,87C5FF3F,1,PEG
1,28,1,22,87C5FF3F,1,PEG
1,22,2.125,22,87C5FF3F,1,PEG
2.125,22,2.125,21,87C5FF3F,1,PEG
2.125,21,2.125,12.5,87C5FF3F,1,PEG
2.125,12.5,0,12.5,87C5FF3F,1,PEG
0,12.5,0,10,87C5FF3F,1,PEG
0,10,357.5,10,87C5FF3F,1,PEG
357.5,10,357.5,7.5,87C5FF3F,1,PEG
357.5,7.5,341.25,7.5,87C5FF3F,1,PEG
341.25,7.5,341.25,2,87C5FF3F,1,PEG
341.25,2,330,2,87C5FF3F,1,PEG
330,2,330,1.75,87C5FF3F,1,PEG
330,1.75,325,1.75,87C5FF3F,1,PEG
325,1.75,325,2.75,87C5FF3F,1,PEG
325,2.75,322,2.75,87C5FF3F,1,PEG
322,2.75,322,2,87C5FF3F,1,PEG
322,2,320,2,87C5FF3F,1,PEG
40.75,30.66666667,40.75,34,87C5FF3F,1,PER
