ra_start,dec_start,ra_end,dec_end,colour,width,constellation
216.25,55.5,216.25,63,87C5FF3F,1,DRA
202.5,63,209.375,63,87C5FF3F,1,DRA
209.375,63,216.25,63,87C5FF3F,1,DRA
202.5,63,202.5,64,87C5FF3F,1,DRA
180,64,187.5,64,87C5FF3F,1,DRA
187.5,64,195,64,87C5FF3F,1,DRA
195,64,202.5,64,87C5FF3F,1,DRA
180,64,180,66.5,87C5FF3F,1,DRA
170,66.5,180,66.5,87C5FF3F,1,DRA
170,66.5,170,73.5,87C5FF3F,1,DRA
137.5,73.5,145.625,73.5,87C5FF3F,1,DRA
145.625,73.5,153.75,73.5,87C5FF3F,1,DRA
153.75,73.5,161.875,73.5,87C5FF3F,1,DRA
161.875,73.5,170,73.5,87C5FF3F,1,DRA
312.5,2,312.5,6,87C5FF3F,1,EQU
312.5,6,313.125,6,87C5FF3F,1,EQU
313.125,6,313.125,11.83333333,87C5FF3F,1,EQU
313.125,11.83333333,315.75,11.83333333,87C5FF3F,1,EQU
315.75,11.83333333,316.75,11.83333333,87C5FF3F,1,EQU
316.75,11.83333333,316.75,12.5,87C5FF3F,1,EQU
316.75,12.5,320,12.5,87C5FF3F,1,EQU
320,2,320,7.25,87C5FF3F,1,EQU
320,7.25,320,12.5,87C5FF3F,1,EQU
312.5,2,320,2,87C5FF3F,1,EQU
53.75,0,61.5,0,87C5FF3F,1,ERI
61.5,0,69.25,0,87C5FF3F,1,ERI
69.25,0,70,0,87C5FF3F,1,ERI
70,-4,70,0,87C5FF3F,1,ERI
70,-4,76.25,-4,87C5FF3F,1,ERI
76.25,-11,76.25,-4,87C5FF3F,1,ERI
73.75,-11,76.25,-11,87C5FF3F,1,ERI
73.75,-13.5,73.75,-11,87C5FF3F,1,ERI
72.5,-13.5,73.75,-13.5,87C5FF3F,1,ERI
72.5,-26.75,72.5,-20.125,87C5FF3F,1,ERI
72.5,-20.125,72.5,-13.5,87C5FF3F,1,ERI
70.5,-26.75,72.5,-26.75,87C5FF3F,1,ERI
70.5,-30,70.5,-26.75,87C5FF3F,1,ERI
68.75,-30,70.5,-30,87C5FF3F,1,ERI
68.75,-37,68.75,-30,87C5FF3F,1,ERI
64,-37,68.75,-37,87C5FF3F,1,ERI
64,-40,64,-37,87C5FF3F,1,ERI
58,-40,64,-40,87C5FF3F,1,ERI
58,-44,58,-40,87C5FF3F,1,ERI
51.25,-44,58,-44,87C5FF3F,1,ERI
51.25,-46,51.25,-44,87C5FF3F,1,ERI
45,-46,51.25,-46,87C5FF3F,1,ERI
45,-49,45,-46,87C5FF3F,1,ERI
40,-49,45,-49,87C5FF3F,1,ERI
40,-51,40,-49,87C5FF3F,1,ERI
36.25,-51,40,-51,87C5FF3F,1,ERI
36.25,-54,36.25,-51,87C5FF3F,1,ERI
32.5,-54,36.25,-54,87C5FF3F,1,ERI
32.5,-57.5,32.5,-54,87C5FF3F,1,ERI
20,-57.5,26.25,-57.5,87C5FF3F,1,ERI
26.25,-57.5,32.5,-57.5,87C5FF3F,1,ERI
20,-57.5,20,-52.5,87C5FF3F,1,ERI
20,-52.5,23.75,-52.5,87C5FF3F,1,ERI
23.75,-52.5,23.75,-50.5,87C5FF3F,1,ERI
23.75,-50.5,27.5,-50.5,87C5FF3F,1,ERI
27.5,-50.5,27.5,-47.83333333,87C5FF3F,1,ERI
27.5,-47.83333333,35,-47.83333333,87C5FF3F,1,ERI
35,-47.83333333,35,-40,87C5FF3F,1,ERI
35,-40,45,-40,87C5FF3F,1,ERI
45,-40,45,-38.41666667,87C5FF3F,1,ERI
45,-38.41666667,52.5,-38.41666667,87C5FF3F,1,ERI
52.5,-38.41666667,52.5,-36,87C5FF3F,1,ERI
52.5,-36,56.25,-36,87C5FF3F,1,ERI
56.25,-36,56.25,-29.808333335,87C5FF3F,1,ERI
56.25,-29.808333335,56.25,-23.61666667,87C5FF3F,1,ERI
39.75,-23.61666667,48,-23.61666667,87C5FF3F,1,ERI
48,-23.61666667,56.25,-23.61666667,87C5FF3F,1,ERI
39.75,-23.61666667,39.75,-15.827777780000002,87C5FF3F,1,ERI
39.75,-15.827777780000002,39.75,-8.03888889,87C5FF3F,1,ERI
39.75,-8.03888889,39.75,-0.25,87C5FF3F,1,ERI
39.75,-0.25,49.25,-0.25,87C5FF3F,1,ERI
49.25,-0.25,53.75,-0.25,87C5FF3F,1,ERI
53.75,-0.25,53.75,0,87C5FF3F,1,ERI
25,-23.61666667,32.375,-23.61666667,87C5FF3F,1,FOR
32.375,-23.61666667,39.75,-23.61666667,87C5FF3F,1,FOR
39.75,-23.61666667,48,-23.61666667,87C5FF3F,1,FOR
48,-23.61666667,56.25,-23.61666667,87C5FF3F,1,FOR
56.25,-36,56.25,-29.808333335,87C5FF3F,1,FOR
56.25,-29.808333335,56.25,-23.61666667,87C5FF3F,1,FOR
52.5,-36,56.25,-36,87C5FF3F,1,FOR
52.5,-38.41666667,52.5,-36,87C5FF3F,1,FOR
45,-38.41666667,52.5,-38.41666667,87C5FF3F,1,FOR
45,-40,45,-38.41666667,87C5FF3F,1,FOR
35,-40,45,-40,87C5FF3F,1,FOR
25,-40,35,-40,87C5FF3F,1,FOR
25,-40,25,-32.25,87C5FF3F,1,FOR
25,-32.25,25,-24.5,87C5FF3F,1,FOR
25,-24.5,25,-23.61666667,87C5FF3F,1,FOR
94.625,12,94.625,17.5,87C5FF3F,1,GEM
93.25,17.5,94.625,17.5,87C5FF3F,1,GEM
93.25,17.5,93.25,21.5,87C5FF3F,1,GEM
88.25,21.5,93.25,21.5,87C5FF3F,1,GEM
88.25,21.5,88.25,22.83333333,87C5FF3F,1,GEM
88.25,22.83333333,88.25,28,87C5FF3F,1,GEM
88.25,28,98,28,87C5FF3F,1,GEM
98,28,98,35.5,87C5FF3F,1,GEM
98,35.5,104.25,35.5,87C5FF3F,1,GEM
104.25,35.5,110.5,35.5,87C5FF3F,1,GEM
110.5,35.5,116.25,35.5,87C5FF3F,1,GEM
116.25,33.5,116.25,35.5,87C5FF3F,1,GEM
116.25,33.5,120,33.5,87C5FF3F,1,GEM
120,28,120,33.5,87C5FF3F,1,GEM
118.25,28,120,28,87C5FF3F,1,GEM
118.25,20,118.25,28,87C5FF3F,1,GEM
117.125,20,118.25,20,87C5FF3F,1,GEM
117.125,13.5,117.125,20,87C5FF3F,1,GEM
112.5,13.5,117.125,13.5,87C5FF3F,1,GEM
112.5,12.5,112.5,13.5,87C5FF3F,1,GEM
105,12.5,112.5,12.5,87C5FF3F,1,GEM
105,10,105,12.5,87C5FF3F,1,GEM
104,10,105,10,87C5FF3F,1,GEM
104,10,104,12,87C5FF3F,1,GEM
94.625,12,104,12,87C5FF3F,1,GEM
320,-44.5,320,-37,87C5FF3F,1,GRU
320,-50,320,-44.5,87C5FF3F,1,GRU
320,-50,330,-50,87C5FF3F,1,GRU
330,-57,330,-50,87C5FF3F,1,GRU
330,-57,340,-57,87C5FF3F,1,GRU
340,-57,350,-57,87C5FF3F,1,GRU
350,-57,350,-48.5,87C5FF3F,1,GRU
350,-48.5,350,-40,87C5FF3F,1,GRU
350,-40,350,-37,87C5FF3F,1,GRU
345,-37,350,-37,87C5FF3F,1,GRU
320,-37,328.3333333333333,-37,87C5FF3F,1,GRU
328.3333333333333,-37,336.6666666666667,-37,87C5FF3F,1,GRU
336.6666666666667,-37,345,-37,87C5FF3F,1,GRU
241.25,4,244,4,87C5FF3F,1,HER
241.25,4,241.25,10,87C5FF3F,1,HER
241.25,10,241.25,16,87C5FF3F,1,HER
238.75,16,241.25,16,87C5FF3F,1,HER
238.75,16,238.75,22,87C5FF3F,1,HER
238.75,22,240.5,22,87C5FF3F,1,HER
240.5,22,240.5,26,87C5FF3F,1,HER
240.5,26,242.5,26,87C5FF3F,1,HER
242.5,26,242.5,27,87C5FF3F,1,HER
242.5,27,245,27,87C5FF3F,1,HER
245,27,245,33.5,87C5FF3F,1,HER
245,33.5,245,40,87C5FF3F,1,HER
236.25,40,245,40,87C5FF3F,1,HER
236.25,40,236.25,45.75,87C5FF3F,1,HER
236.25,45.75,236.25,51.5,87C5FF3F,1,HER
236.25,51.5,245.625,51.5,87C5FF3F,1,HER
245.625,51.5,255,51.5,87C5FF3F,1,HER
255,50.5,255,51.5,87C5FF3F,1,HER
255,50.5,264.25,50.5,87C5FF3F,1,HER
264.25,50.5,273.5,50.5,87C5FF3F,1,HER
273.5,47.5,273.5,50.5,87C5FF3F,1,HER
272.625,47.5,273.5,47.5,87C5FF3F,1,HER
272.625,30,272.625,38.75,87C5FF3F,1,HER
272.625,38.75,272.625,47.5,87C5FF3F,1,HER
272.625,30,275.5,30,87C5FF3F,1,HER
275.5,26,275.5,30,87C5FF3F,1,HER
275.5,26,283,26,87C5FF3F,1,HER
283,25.5,283,26,87C5FF3F,1,HER
283,21.08333333,283,25.5,87C5FF3F,1,HER
283,18.5,283,21.08333333,87C5FF3F,1,HER
283,12,283,18.5,87C5FF3F,1,HER
279.9333333,12,283,12,87C5FF3F,1,HER
273.75,12,279.9333333,12,87C5FF3F,1,HER
273.75,12,273.75,14.33333333,87C5FF3F,1,HER
258.75,14.33333333,266.25,14.33333333,87C5FF3F,1,HER
266.25,14.33333333,273.75,14.33333333,87C5FF3F,1,HER
258.75,12.83333333,258.75,14.33333333,87C5FF3F,1,HER
251.25,12.83333333,258.75,12.83333333,87C5FF3F,1,HER
251.25,4,251.25,12.83333333,87C5FF3F,1,HER
244,4,251.25,4,87C5FF3F,1,HER
64,-49,64,-40,87C5FF3F,1,HOR
61.25,-49,64,-49,87C5FF3F,1,HOR
61.25,-51,61.25,-49,87C5FF3F,1,HOR
57.5,-51,61.25,-51,87C5FF3F,1,HOR
57.5,-52.83333333,57.5,-51,87C5FF3F,1,HOR
52.5,-52.83333333,57.5,-52.83333333,87C5FF3F,1,HOR
52.5,-56.5,52.5,-52.83333333,87C5FF3F,1,HOR
48,-56.5,52.5,-56.5,87C5FF3F,1,HOR
48,-66.5,48,-56.5,87C5FF3F,1,HOR
32.5,-66.5,40.25,-66.5,87C5FF3F,1,HOR
40.25,-66.5,48,-66.5,87C5FF3F,1,HOR
32.5,-66.5,32.5,-57.5,87C5FF3F,1,HOR
32.5,-57.5,32.5,-54,87C5FF3F,1,HOR
32.5,-54,36.25,-54,87C5FF3F,1,HOR
36.25,-54,36.25,-51,87C5FF3F,1,HOR
36.25,-51,40,-51,87C5FF3F,1,HOR
40,-51,40,-49,87C5FF3F,1,HOR
40,-49,45,-49,87C5FF3F,1,HOR
45,-49,45,-46,87C5FF3F,1,HOR
45,-46,51.25,-46,87C5FF3F,1,HOR
51.25,-46,51.25,-44,87C5FF3F,1,HOR
51.25,-44,58,-44,87C5FF3F,1,HOR
58,-44,58,-40,87C5FF3F,1,HOR
58,-40,64,-40,87C5FF3F,1,HOR
121.25,0,121.25,7,87C5FF3F,1,HYA
121.25,7,130,7,87C5FF3F,1,HYA
130,7,138.75,7,87C5FF3F,1,HYA
138.75,7,143.75,7,87C5FF3F,1,HYA
143.75,0,143.75,7,87C5FF3F,1,HYA
143.75,-11,143.75,-5.5,87C5FF3F,1,HYA
143.75,-5.5,143.75,0,87C5FF3F,1,HYA
143.75,-11,152.5,-11,87C5FF3F,1,HYA
152.5,-11,161.25,-11,87C5FF3F,1,HYA
161.25,-19,161.25,-11,87C5FF3F,1,HYA
161.25,-19,162.5,-19,87C5FF3F,1,HYA
162.5,-23.5,162.5,-19,87C5FF3F,1,HYA
162.5,-23.5,170,-23.5,87C5FF3F,1,HYA
170,-23.5,177.5,-23.5,87C5FF3F,1,HYA
177.5,-23.5,183.125,-23.5,87C5FF3F,1,HYA
183.125,-23.5,188.75,-23.5,87C5FF3F,1,HYA
188.75,-23.5,188.75,-22,87C5FF3F,1,HYA
188.75,-22,192.5,-22,87C5FF3F,1,HYA
192.5,-22,199.58333333333334,-22,87C5FF3F,1,HYA
199.58333333333334,-22,206.66666666666666,-22,87C5FF3F,1,HYA
206.66666666666666,-22,213.75,-22,87C5FF3F,1,HYA
213.75,-23.5,213.75,-22,87C5FF3F,1,HYA
213.75,-23.5,223.75,-23.5,87C5FF3F,1,HYA
223.75,-28.5,223.75,-23.5,87C5FF3F,1,HYA
188.75,-28.5,197.5,-28.5,87C5FF3F,1,HYA
197.5,-28.5,206.25,-28.5,87C5FF3F,1,HYA
206.25,-28.5,215,-28.5,87C5FF3F,1,HYA
215,-28.5,223.75,-28.5,87C5FF3F,1,HYA
188.75,-33,188.75,-28.5,87C5FF3F,1,HYA
183.75,-33,188.75,-33,87C5FF3F,1,HYA
183.75,-35,183.75,-33,87C5FF3F,1,HYA
165,-35,174.375,-35,87C5FF3F,1,HYA
174.375,-35,183.75,-35,87C5FF3F,1,HYA
162.5,-35,165,-35,87C5FF3F,1,HYA
162.5,-35,162.5,-30.83333333,87C5FF3F,1,HYA
158.75,-30.83333333,162.5,-30.83333333,87C5FF3F,1,HYA
158.75,-30.83333333,158.75,-28.83333333,87C5FF3F,1,HYA
153.75,-28.83333333,158.75,-28.83333333,87C5FF3F,1,HYA
153.75,-28.83333333,153.75,-25.5,87C5FF3F,1,HYA
146.25,-25.5,153.75,-25.5,87C5FF3F,1,HYA
146.25,-25.5,146.25,-24,87C5FF3F,1,HYA
140.5,-24,146.25,-24,87C5FF3F,1,HYA
136.25,-24,140.5,-24,87C5FF3F,1,HYA
136.25,-24,136.25,-19,87C5FF3F,1,HYA
128.75,-19,136.25,-19,87C5FF3F,1,HYA
128.75,-19,128.75,-17,87C5FF3F,1,HYA
125.5,-17,128.75,-17,87C5FF3F,1,HYA
125.5,-17,125.5,-11,87C5FF3F,1,HYA
121.25,-11,125.5,-11,87C5FF3F,1,HYA
121.25,-11,121.25,-5.5,87C5FF3F,1,HYA
121.25,-5.5,121.25,0,87C5FF3F,1,HYA
68.75,-70,68.75,-66.5,87C5FF3F,1,HYI
68.75,-75,68.75,-70,87C5FF3F,1,HYI
52.5,-75,60.625,-75,87C5FF3F,1,HYI
60.625,-75,68.75,-75,87C5FF3F,1,HYI
52.5,-81.5,52.5,-75,87C5FF3F,1,HYI
0,-81.5,8.75,-81.5,87C5FF3F,1,HYI
8.75,-81.5,17.5,-81.5,87C5FF3F,1,HYI
17.5,-81.5,26.25,-81.5,87C5FF3F,1,HYI
26.25,-81.5,35,-81.5,87C5FF3F,1,HYI
35,-81.5,43.75,-81.5,87C5FF3F,1,HYI
43.75,-81.5,52.5,-81.5,87C5FF3F,1,HYI
0,-81.5,0,-75,87C5FF3F,1,HYI
0,-75,5.625,-75,87C5FF3F,1,HYI
5.625,-75,11.25,-75,87C5FF3F,1,HYI
11.25,-76,11.25,-75,87C5FF3F,1,HYI
11.25,-76,20,-76,87C5FF3F,1,HYI
20,-76,20,-66.75,87C5FF3F,1,HYI
20,-66.75,20,-57.5,87C5FF3F,1,HYI
20,-57.5,26.25,-57.5,87C5FF3F,1,HYI
26.25,-57.5,32.5,-57.5,87C5FF3F,1,HYI
32.5,-66.5,32.5,-57.5,87C5FF3F,1,HYI
32.5,-66.5,40.25,-66.5,87C5FF3F,1,HYI
40.25,-66.5,48,-66.5,87C5FF3F,1,HYI
48,-66.5,54.916666666666664,-66.5,87C5FF3F,1,HYI
54.916666666666664,-66.5,61.833333333333336,-66.5,87C5FF3F,1,HYI
61.833333333333336,-66.5,68.75,-66.5,87C5FF3F,1,HYI
320,-75,330,-75,87C5FF3F,1,IND
330,-75,340,-75,87C5FF3F,1,IND
340,-75,350,-75,87C5FF3F,1,IND
350,-75,350,-66.5,87C5FF3F,1,IND
330,-66.5,340,-66.5,87C5FF3F,1,IND
340,-66.5,350,-66.5,87C5FF3F,1,IND
330,-66.5,330,-57,87C5FF3F,1,IND
330,-57,330,-50,87C5FF3F,1,IND
320,-50,330,-50,87C5FF3F,1,IND
320,-50,320,-44.5,87C5FF3F,1,IND
305,-44.5,312.5,-44.5,87C5FF3F,1,IND
312.5,-44.5,320,-44.5,87C5FF3F,1,IND
305,-57,305,-50.75,87C5FF3F,1,IND
305,-50.75,305,-44.5,87C5FF3F,1,IND
305,-60,305,-57,87C5FF3F,1,IND
305,-60,312.5,-60,87C5FF3F,1,IND
312.5,-60,320,-60,87C5FF3F,1,IND
320,-75,320,-67.5,87C5FF3F,1,IND
320,-67.5,320,-60,87C5FF3F,1,IND
328.125,36,328.125,43.75,87C5FF3F,1,LAC
328.125,43.75,328.625,43.75,87C5FF3F,1,LAC
328.625,43.75,328.625,44,87C5FF3F,1,LAC
328.625,44,329.5,44,87C5FF3F,1,LAC
329.5,44,329.5,52.75,87C5FF3F,1,LAC
329.5,52.75,332,52.75,87C5FF3F,1,LAC
332,52.75,332,55,87C5FF3F,1,LAC
332,55,334.75,55,87C5FF3F,1,LAC
334.75,55,334.75,56.25,87C5FF3F,1,LAC
334.75,56.25,343,56.25,87C5FF3F,1,LAC
343,52.5,343,56.25,87C5FF3F,1,LAC
343,34.5,343,43.5,87C5FF3F,1,LAC
343,43.5,343,52.5,87C5FF3F,1,LAC
342.25,34.5,343,34.5,87C5FF3F,1,LAC
342.25,34.5,342.25,35,87C5FF3F,1,LAC
330,35,336.125,35,87C5FF3F,1,LAC
336.125,35,342.25,35,87C5FF3F,1,LAC
330,35,330,36,87C5FF3F,1,LAC
328.125,36,330,36,87C5FF3F,1,LAC
161.25,0,161.25,7,87C5FF3F,1,LEO
143.75,7,152.5,7,87C5FF3F,1,LEO
152.5,7,161.25,7,87C5FF3F,1,LEO
138.75,7,143.75,7,87C5FF3F,1,LEO
138.75,7,138.75,15.833333333333334,87C5FF3F,1,LEO
138.75,15.833333333333334,138.75,24.666666666666668,87C5FF3F,1,LEO
138.75,24.666666666666668,138.75,33.5,87C5FF3F,1,LEO
138.75,33.5,148.25,33.5,87C5FF3F,1,LEO
148.25,28.5,148.25,33.5,87C5FF3F,1,LEO
148.25,28.5,157.5,28.5,87C5FF3F,1,LEO
157.5,23.5,157.5,28.5,87C5FF3F,1,LEO
157.5,23.5,161.25,23.5,87C5FF3F,1,LEO
161.25,23.5,161.25,25.5,87C5FF3F,1,LEO
161.25,25.5,165,25.5,87C5FF3F,1,LEO
165,25.5,165,29,87C5FF3F,1,LEO
165,29,171.5,29,87C5FF3F,1,LEO
171.5,29,178,29,87C5FF3F,1,LEO
178,14,178,21.5,87C5FF3F,1,LEO
178,21.5,178,29,87C5FF3F,1,LEO
178,11,178,14,87C5FF3F,1,LEO
172.75,11,178,11,87C5FF3F,1,LEO
172.75,0,172.75,5.5,87C5FF3F,1,LEO
172.75,5.5,172.75,11,87C5FF3F,1,LEO
172.75,-6,172.75,0,87C5FF3F,1,LEO
161.25,-6,167,-6,87C5FF3F,1,LEO
167,-6,172.75,-6,87C5FF3F,1,LEO
161.25,-6,161.25,0,87C5FF3F,1,LEO
138.75,33.5,138.75,39.75,87C5FF3F,1,LMI
138.75,39.75,143.75,39.75,87C5FF3F,1,LMI
143.75,39.75,143.75,42,87C5FF3F,1,LMI
143.75,42,152.5,42,87C5FF3F,1,LMI
152.5,40,152.5,42,87C5FF3F,1,LMI
152.5,40,161.75,40,87C5FF3F,1,LMI
161.75,34,161.75,40,87C5FF3F,1,LMI
161.75,34,165,34,87C5FF3F,1,LMI
165,29,165,34,87C5FF3F,1,LMI
165,25.5,165,29,87C5FF3F,1,LMI
161.25,25.5,165,25.5,87C5FF3F,1,LMI
161.25,23.5,161.25,25.5,87C5FF3F,1,LMI
157.5,23.5,161.25,23.5,87C5FF3F,1,LMI
157.5,23.5,157.5,28.5,87C5FF3F,1,LMI
148.25,28.5,157.5,28.5,87C5FF3F,1,LMI
148.25,28.5,148.25,33.5,87C5FF3F,1,LMI
138.75,33.5,148.25,33.5,87C5FF3F,1,LMI
72.5,-26.75,75,-26.75,87C5FF3F,1,LEP
75,-26.75,83.375,-26.75,87C5FF3F,1,LEP
83.375,-26.75,91.75,-26.75,87C5FF3F,1,LEP
91.75,-26.75,91.75,-18.875,87C5FF3F,1,LEP
91.75,-18.875,91.75,-11,87C5FF3F,1,LEP
87.5,-11,91.75,-11,87C5FF3F,1,LEP
76.25,-11,81.875,-11,87C5FF3F,1,LEP
81.875,-11,87.5,-11,87C5FF3F,1,LEP
73.75,-11,76.25,-11,87C5FF3F,1,LEP
73.75,-13.5,73.75,-11,87C5FF3F,1,LEP
72.5,-13.5,73.75,-13.5,87C5FF3F,1,LEP
72.5,-26.75,72.5,-20.125,87C5FF3F,1,LEP
72.5,-20.125,72.5,-13.5,87C5FF3F,1,LEP
220,0,226.25,0,87C5FF3F,1,LIB
220,-8,220,0,87C5FF3F,1,LIB
213.75,-8,220,-8,87C5FF3F,1,LIB
213.75,-22,213.75,-15,87C5FF3F,1,LIB
213.75,-15,213.75,-8,87C5FF3F,1,LIB
213.75,-23.5,213.75,-22,87C5FF3F,1,LIB
213.75,-23.5,223.75,-23.5,87C5FF3F,1,LIB
223.75,-28.5,223.75,-23.5,87C5FF3F,1,LIB
223.75,-28.5,229.375,-28.5,87C5FF3F,1,LIB
229.375,-28.5,235,-28.5,87C5FF3F,1,LIB
235,-28.5,235,-20,87C5FF3F,1,LIB
235,-20,238.75,-20,87C5FF3F,1,LIB
238.75,-20,238.75,-14,87C5FF3F,1,LIB
238.75,-14,238.75,-8,87C5FF3F,1,LIB
238.75,-8,238.75,-2.75,87C5FF3F,1,LIB
226.25,-2.75,232.5,-2.75,87C5FF3F,1,LIB
232.5,-2.75,238.75,-2.75,87C5FF3F,1,LIB
226.25,-2.75,226.25,0,87C5FF3F,1,LIB
212.5,-55,218,-55,87C5FF3F,1,LUP
218,-55,225.75,-55,87C5FF3F,1,LUP
225.75,-55,225.75,-54,87C5FF3F,1,LUP
225.75,-54,230,-54,87C5FF3F,1,LUP
230,-54,230,-48,87C5FF3F,1,LUP
230,-48,235,-48,87C5FF3F,1,LUP
235,-48,235,-42,87C5FF3F,1,LUP
235,-42,240,-42,87C5FF3F,1,LUP
240,-42,240,-35.25,87C5FF3F,1,LUP
240,-35.25,240,-28.5,87C5FF3F,1,LUP
235,-28.5,240,-28.5,87C5FF3F,1,LUP
223.75,-28.5,229.375,-28.5,87C5FF3F,1,LUP
229.375,-28.5,235,-28.5,87C5FF3F,1,LUP
223.75,-42,223.75,-35.25,87C5FF3F,1,LUP
223.75,-35.25,223.75,-28.5,87C5FF3F,1,LUP
212.5,-42,218.125,-42,87C5FF3F,1,LUP
218.125,-42,223.75,-42,87C5FF3F,1,LUP
212.5,-55,212.5,-48.5,87C5FF3F,1,LUP
212.5,-48.5,212.5,-42,87C5FF3F,1,LUP
110.5,35.5,110.5,44.5,87C5FF3F,1,LYN
102,44.5,110.5,44.5,87C5FF3F,1,LYN
102,44.5,102,50,87C5FF3F,1,LYN
97.5,50,102,50,87C5FF3F,1,LYN
97.5,50,97.5,54,87C5FF3F,1,LYN
91.5,54,97.5,54,87C5FF3F,1,LYN
91.5,54,91.5,56,87C5FF3F,1,LYN
91.5,56,91.5,62,87C5FF3F,1,LYN
91.5,62,98.25,62,87C5FF3F,1,LYN
98.25,62,105,62,87C5FF3F,1,LYN
105,60,105,62,87C5FF3F,1,LYN
105,60,112.25,60,87C5FF3F,1,LYN
112.25,60,119.5,60,87C5FF3F,1,LYN
119.5,60,126.25,60,87C5FF3F,1,LYN
126.25,47,126.25,53.5,87C5FF3F,1,LYN
126.25,53.5,126.25,60,87C5FF3F,1,LYN
126.25,47,131.875,47,87C5FF3F,1,LYN
131.875,47,137.5,47,87C5FF3F,1,LYN
137.5,42,137.5,47,87C5FF3F,1,LYN
137.5,42,143.75,42,87C5FF3F,1,LYN
143.75,39.75,143.75,42,87C5FF3F,1,LYN
138.75,39.75,143.75,39.75,87C5FF3F,1,LYN
138.75,33.5,138.75,39.75,87C5FF3F,1,LYN
120,33.5,129.375,33.5,87C5FF3F,1,LYN
129.375,33.5,138.75,33.5,87C5FF3F,1,LYN
116.25,33.5,120,33.5,87C5FF3F,1,LYN
116.25,33.5,116.25,35.5,87C5FF3F,1,LYN
110.5,35.5,116.25,35.5,87C5FF3F,1,LYN
283,25.5,283,26,87C5FF3F,1,LYR
275.5,26,283,26,87C5FF3F,1,LYR
275.5,26,275.5,30,87C5FF3F,1,LYR
272.625,30,275.5,30,87C5FF3F,1,LYR
272.625,30,272.625,38.75,87C5FF3F,1,LYR
272.625,38.75,272.625,47.5,87C5FF3F,1,LYR
272.625,47.5,273.5,47.5,87C5FF3F,1,LYR
273.5,47.5,279.875,47.5,87C5FF3F,1,LYR
279.875,47.5,286.25,47.5,87C5FF3F,1,LYR
286.25,47.5,287.5,47.5,87C5FF3F,1,LYR
287.5,43.5,287.5,47.5,87C5FF3F,1,LYR
287.5,43.5,291,43.5,87C5FF3F,1,LYR
291,36.5,291,43.5,87C5FF3F,1,LYR
290.375,36.5,291,36.5,87C5FF3F,1,LYR
290.375,30,290.375,36.5,87C5FF3F,1,LYR
288.875,30,290.375,30,87C5FF3F,1,LYR
288.875,27.5,288.875,30,87C5FF3F,1,LYR
288.875,25.5,288.875,27.5,87C5FF3F,1,LYR
283,25.5,288.875,25.5,87C5FF3F,1,LYR
52.5,-85,61.42857142857143,-85,87C5FF3F,1,MEN
61.42857142857143,-85,70.35714285714286,-85,87C5FF3F,1,MEN
70.35714285714286,-85,79.28571428571428,-85,87C5FF3F,1,MEN
79.28571428571428,-85,88.21428571428572,-85,87C5FF3F,1,MEN
88.21428571428572,-85,97.14285714285714,-85,87C5FF3F,1,MEN
97.14285714285714,-85,106.07142857142857,-85,87C5FF3F,1,MEN
106.07142857142857,-85,115,-85,87C5FF3F,1,MEN
52.5,-85,52.5,-81.5,87C5FF3F,1,MEN
52.5,-81.5,52.5,-75,87C5FF3F,1,MEN
52.5,-75,60.625,-75,87C5FF3F,1,MEN
60.625,-75,68.75,-75,87C5FF3F,1,MEN
68.75,-75,68.75,-70,87C5FF3F,1,MEN
68.75,-70,78.75,-70,87C5FF3F,1,MEN
78.75,-70,88.75,-70,87C5FF3F,1,MEN
88.75,-70,98.75,-70,87C5FF3F,1,MEN
98.75,-75,98.75,-70,87C5FF3F,1,MEN
98.75,-75,106.875,-75,87C5FF3F,1,MEN
106.875,-75,115,-75,87C5FF3F,1,MEN
115,-81.5,115,-75,87C5FF3F,1,MEN
115,-85,115,-81.5,87C5FF3F,1,MEN
305,-28,312.5,-28,87C5FF3F,1,MIC
312.5,-28,320,-28,87C5FF3F,1,MIC
320,-37,320,-28,87C5FF3F,1,MIC
320,-44.5,320,-37,87C5FF3F,1,MIC
305,-44.5,312.5,-44.5,87C5FF3F,1,MIC
312.5,-44.5,320,-44.5,87C5FF3F,1,MIC
305,-44.5,305,-36.25,87C5FF3F,1,MIC
305,-36.25,305,-28,87C5FF3F,1,MIC
93.625,0,93.625,10,87C5FF3F,1,MON
93.625,10,94.625,10,87C5FF3F,1,MON
94.625,10,94.625,12,87C5FF3F,1,MON
94.625,12,104,12,87C5FF3F,1,MON
104,10,104,12,87C5FF3F,1,MON
104,10,105,10,87C5FF3F,1,MON
105,5.5,105,10,87C5FF3F,1,MON
105,5.5,105.25,5.5,87C5FF3F,1,MON
105.25,1.5,105.25,5.5,87C5FF3F,1,MON
105.25,1.5,108,1.5,87C5FF3F,1,MON
108,0,108,1.5,87C5FF3F,1,MON
108,0,114.625,0,87C5FF3F,1,MON
114.625,0,121.25,0,87C5FF3F,1,MON
121.25,-11,121.25,-5.5,87C5FF3F,1,MON
121.25,-5.5,121.25,0,87C5FF3F,1,MON
110.5,-11,115.875,-11,87C5FF3F,1,MON
115.875,-11,121.25,-11,87C5FF3F,1,MON
91.75,-11,101.125,-11,87C5FF3F,1,MON
101.125,-11,110.5,-11,87C5FF3F,1,MON
87.5,-11,91.75,-11,87C5FF3F,1,MON
